,company_name,position,salary,location,experience,education,time,location_detail,keyword,description,position_link
132,网心科技云计算产品部招聘,高级前端开发工程师,15k-25k,西安,经验1-3年,本科及以上,全职,西安-高新技术产业开发区-光华路-西安高新园环普产业园,"云计算,前端开发,HTML","
【职责描述】：
1. 至少2年前端开发经验
2. 熟练掌握HTML、CSS，精通ES5、ES6+，对JS的语言特性、运行机制有深入理解
3. 熟练掌握React或Vue等主流前端框架
4. 扎实的计算机基础知识（数据结构、算法、网络、操作系统、数据库）
5. 良好的编码习惯、沟通和协作能力
6. 较强的责任心、学习能力
",https://www.lagou.com/jobs/5631370.html
133,捷通华声招聘,销售总监（西安）,15k-25k,西安,经验5-10年,本科及以上,全职,西安-高新技术产业开发区-沣惠南路-科技二路清华科技园D座10609,"部门管理,决策能力,大客户代表","
1.根据公司经营战略目标，确定部门销售工作目标与实施计划，进行销售预测，制定部门年度经营预算，完成公司制定的销售目标任务，关注于维护和提高公司市场竞争力；      2.制订切实可行的区域/行业销售拓展策略和计划，用于支撑区域\行业的销售收入的短期和长期快速增长，并定期审核调整，确保销售计划的执行以及区域/行业销售目标的达成；    3.支持重要项目的销售，并负责重要项目的合同谈判及签订；    4.客户关系管理：拓展、管理销售渠道，协调维护客户关系，建立支撑多产品的稳固、均衡的销售网络体系与客户关系；    5.建立和管理销售队伍，招募、培训、激励、考核下属员工，提升部门工作效率；    6.支持下属员工完成下达的任务指标，领导团队达成季度及年度销售目标。        任职资格：    1.学历要求：      -统招本科及以上学历，理工科专业。    2.工作经验：      -连续5年以上IT企业销售、售前管理经验；      -有一定行业客户资源，有智慧城市、金融、医疗、通讯、军工、政府、教育、广电行业经验优先；      -有软件类或人工智能类产品销售经验（行业客户的直销及渠道销售）者优先；      -精通熟悉营销、管理相关知识，具备目标绩效管理、过程控制、发展合作、冲突管理等方面的知识与实践技巧；      -具备突出的演讲、沟通、系统思维能力；      -具备的分析判断、决策、战略思维、驾驭全局、资源整合的能力；      -工作细致、严谨，并具有战略前瞻性思维；      -善于激发团队成员工作热情，能够发挥团队合力。    3.能力要求：      -具有较强的管理能力、判断和决策能力、人际沟通协调能力、计划与执行能力；      -优秀的市场拓展、项目协调、谈判能力，具有高度的工作热情和责任感；      -良好的沟通协调能力和团队合作意识，能够主动总结和分享自己的销售经验。    4.素质要求：      -工作踏实，态度积极，能够承受较强的工作压力，能适应严格项目管理及公司的各项管理制度；      -有较强的责任心，正直诚实，值得信赖、有冲劲，意志坚定。    5.优先考虑：        -熟悉或了解云计算，语音交互技术应用、智能客服应用、CTI行业应用等HCI技术与应用产品，了解CTI、移动互联网、互联网式平台者优先。 
",https://www.lagou.com/jobs/5529085.html
134,万像电子招聘,ASIC后端工程师,18k-25k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-唐延南路8号酷派产业园B302,"通信/网络设备,电子/半导体/集成电路","
职位描述:
1、参与芯片需求分析和架构设计落地细化
2、估算芯片及模块面积、功耗
3、负责初期的芯片布图规划
4、负责综合、STA、Power分析并做面积、时序和功耗优化
5、参与与后端服务商以及Foundry厂商沟通
 
任职要求:
1、电子工程/微电子/通信/自动化等相关专业本科及以上学历
2、三年以上数字后端设计经验
3、熟练使用perl/tcl/shell等脚本语言
4、熟练从netlist到GDS signoff的后端设计工作（综合、STA、布局布线、CTS布线时序修正等）
5、具有良好的沟通能力
",https://www.lagou.com/jobs/5537218.html
135,ThoughtWorks招聘,BusinessAnalyst业务分析师,15k-30k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-环普科技产业园,"需求分析,敏捷","
::如果你是这样的人，
• 很强的好奇心，有热情，有创造力
• 很喜欢问为什么，并认真倾听
• 喜欢琢磨研究行业市场
• 能把复杂的事情简单化
• 既能把控大局，又不错过细节
• 逻辑清晰，善于总结归纳发现模式和规律
• 比起一个人呆在小格子间，更喜欢热闹激烈的团队工作环境
• 面对挑战，“我可以”！
那么来ThoughtWorks做BA（业务分析师）就对了！
 
::为什么来ThoughtWorks做BA？
• 有机会和不同行业、不同背景的客户合作，拓展视野；
• 有机会在大型复杂产品团队中工作，提升综合的业务分析、客户管理、行业咨询的硬技能和软技能；
• 开放的职业发展通道，无论是业务咨询、数据分析、产品经理，还是体验设计师、管理者、咨询师、培训师，鼓励你自主选择、跨界发展。
 
::你将会面临的工作及挑战：
• 研究并理解客户的战略、商业模式，挖掘并揭示客户的痛点和诉求
• 帮助客户识别商业机会并建议落地方案
• 引导需求探寻和创新思考工作坊，产出客户认可的解决方案
• 创建并清楚展示方案蓝图，确保客户和交付团队理解并达成共识
• 定义关键目标、成功要素，识别风险、挑战、依赖和约束
• 有效引导和促进Product Owner、客户出资人、行业专家、技术团队、最终用户间的沟通和协作，保证产品从概念、到原型、到上线及运营的端到端交付
• 成为客户值得信赖和依靠的工作伙伴
• 应用并提升客户的设计思维、敏捷和精益软件交付能力
• 持续保有对新市场、新产品、新技术的学习热情，有积累和沉淀
• 支持并参与售前、社区活动
 
::我们期望你：
• 具有广阔的视野，具备对复杂企业所处行业、运营模式、业务流程的理解和洞察力
• 曾经经历过若干软件交付项目
• 经历过识别需求、拆分需求、细化需求并交付需求的过程
• 具有识别利益相关者，并有效管理和处理其间冲突的经历
• 具有较强的团队协作、会议引导能力
• 在业务、功能、技术问题上都有较强的理解力，能有效阐述和表达
• 喜欢全球化的工作环境，需要时可以用英语表达和交流
• 对前述挑战有浓厚的兴趣，喜欢接受挑战，学习能力强
",https://www.lagou.com/jobs/5100641.html
136,寄云科技石油行业事业部招聘,java高级开发工程师,13k-26k,西安,经验5-10年,本科及以上,全职,西安-高新技术产业开发区-锦业一路研祥城市广场,"云计算,大数据,后端,服务器端,系统架构,架构师","
岗位职责：
1、项目研发前期解决方案设计；
2、项目所需关键部件的选型设计；
3、项目实施过程中技术部分的管理。
 
任职要求：
1、大学及本科以上学历，5年以上开发经验；
2、深入的Java基础理论知识和实际开发能力，对相关技术领域的开源产品有深入的理解；
3、精通Internet基本协议（如TCP/IP. HTTP等）内容及Web安全应用；
4、精通领域建模，熟悉主流技术架构体系，熟悉敏捷开发等理念；
5、熟悉Spring+SpringMVC+Mybatis,Spring Boot+Mybatis等； 熟悉HTML、JavaScript、XML，熟练使用Ajax；熟悉常用的网络协议如tcp, http;熟悉vue等主流框架等；
6、熟悉缓存技术、异步框架、集群与负载均衡、消息队列、Mysql/PG数据模型的设计能力、Nosql的设计和规划等能力；
 
优先条件：
1、有大型项目现场实施经验者优先；
2、有大数据架构设计和开发经验优先。
",https://www.lagou.com/jobs/5587334.html
137,海创中盈研发部招聘,技术经理,16k-25k,西安,经验5-10年,本科及以上,全职,西安-高新技术产业开发区-新型工业园硕士路38号2楼,"移动互联网,游戏,技术管理,部门管理","
岗位职责：
1. 参与产品的设计和研发，参与技术选型和新技术预研；
2. 参与行业技术解决方案的编写；
3. 参与产品项目实施支持工作；
4. 负责产品相关模块的部分设计和开发工作；
5、团队管理和新人带教。

任职资格：
1. 计算机及相关专业，精通Java语言；
2.熟悉主流开源应用框架，如SpringBoot、MyBatis、Hibernate、JSON、Maven等开发技术；
3.熟悉主流数据库，如Oracle, MySQL。熟悉NoSQL数据库(如MongoDB)、缓存技术（如Redis、Memcache） 加分；
4.精通Linux命令、脚本编写加分.；
5. 具有分布式系统研发、大数据开发相关经验者优先；
6. 有良好的沟通表达、学习能力，良好的团队合作精神，较强的抗压能力
7.具有小游戏开发经验者优先
",https://www.lagou.com/jobs/5494078.html
138,u招聘,Android高级开发工程师（西...,10k-16k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-龙旗科技园,Android,"
岗位职责：
1、负责与相关产品企划人员/产品经理进行软件开发需求的沟通；
2、参与产品企划、业务逻辑设计、运营方案设计；
3、负责根据开发需求进行简单项目管理工作，按时交付合格的软件版本；
4、同时负责完成软件设计、开发、测试、修改bug及技术文档编写等工作；
5、支持售前、售后服务工作；
6、参与各类技术评审。
 
岗位要求：
1、具有5年以上安卓软件开发经验（计算机、软件专业优先）；
2、熟悉安卓应用框架，熟悉多线程技术，熟悉设计模式；
3、熟悉软件开发工作流程（熟悉CMMI者优先）；
4、有一定的项目管理和团队管理能力；
5、能承受一定的学习和工作压力，有团队合作精神。
",https://www.lagou.com/jobs/5443022.html
139,思华科技招聘,云计算（云桌面）解决方案顾问,10k-20k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-郭杜-锦业一路/丈八一路,"云计算,解决方案","
岗位职责：
1、收集和汇总云计算行业的资讯，了解行业、技术和业务发展趋势；
2、根据技术和业务发展趋势，结合公司的产品，提出针对行业的先进解决方案；
3、基于业务、客户需求、技术发展趋势、市场竞争和销售策略等方面的分析，提出完善解决方案，方案可落地；
4、完成对方案的文字化过程，提供市场所需的销售工具文档；
5、完成项目投标工作；
6、完成项目交流沟通；

岗位要求：
1、大学本科以上学历，计算机、通信及相关专业，一年以上云计算领域的售前工作经验；
2、有较为全面的虚拟桌面、容器、SDN、超融合、虚拟化、OpenStack等方面技术积累；
3、有较强的文字功底和语言表达能力，善于沟通；
4、有较强的学习能力，能独立解决问题，逻辑思维清晰；
5、认真、细致、责任心强，良好的团队精神，能承受一定工作压力，工作态度积极乐观；
6、适应项目需要的出差。
",https://www.lagou.com/jobs/5589862.html
140,宏元富成招聘,技术主管,15k-30k,西安,经验5-10年,本科及以上,全职,西安-高新技术产业开发区-软件园,"部门管理,技术管理","
工作职责:
 
参与系统架构开发，通过网络改变人类协作，将网络技术发展到高于电子商务和社会互联网的阶段Chance of participating in developing a system architecture to change how human collaborate through web, move the web capability to the next level beyond e-commerce and social network
应用桌面及手机终端设备上的浏览器技术，学习开发最先进的用户体验产品
Learn how to develop state-of-the-art user experiences using different browsers technologies on desktop and mobile devices
攻克技术难题并完成互联网领域前沿的、极具挑战性的工作
Resolve technical challenges and accomplish tasks that no-one has done before
与资深的国内外技术专家共同讨论解决方案
Discuss solutions and exchange ideas with experienced technical experts
学习IT产业从产品开发到市场营销的整个流程
Learn IT industry all the way from product development to marketing and sales
愿意与海外(美国)市场销售团队一起工作
Chance to gain overseas (USA) work experiences with Sales and Marketing team
 
工作描述：
 
Right Response, LLC. 意在招聘具有创业型精神，同时愿意从公司愿景出发的致力于扩大公司业务的优秀人才。因此我们期望员工对高级网络程序开发感兴趣，同时愿意去开拓新领域的产品和业务，并将原型概念付诸实践。
新入职的员工会参与设计研发先进的协作网络的产品---Collaborative Network，为美国教育行业服务。工作内容包括与美国的项目经理，销售及市场团队协作，了解需求，开发网络应用程序，依据原型和概念开发出创新的产品。
Right Response, LLC. is looking for individual with entrepreneurial spirit to help us to expand the business and take company vision into reality. This unique opportunity will require individual interested in advanced web application development, exploring new frontiers of web potentials and taking concept to actuality.
Qualified individual will be initially assigned to Right Response, LLC.  SchoolStream product line; an advanced collaborative network system designed for US educational industry. Daily job includes web application development, prototyping and concept proving, coordination with US project managers, sales and marketing team.
 
任职要求:
拥有创造社会价值和成就一份事业的激情
Passionate in creating value and making a difference for the society
软件工程，计算机科学等相关专业毕业，本科及以上学历
With a Bachelor or above related degree in Computer Science, Engineering
精通ASP.NET技术，有面向对象开发相关工作经验
Proficient in asp.net, with object oriented programming related working experience
有Windows服务器运维的相关经验，有数据库管理经验
Experience in Windows Sever maintenance and database management
有软件测试及质量管控的管理经验
Management experience in product testing and quality control
IT专业知识有深度和广度，愿意根据公司的需求学习新技术
Broad and deep IT professional knowledge, willing to learn new skills base on company needs
出色的沟通及跨部门合作能力
With strong communication and cross-group collaboration capability
具有强烈的责任感和抗压能力
A strong sense of responsibility and ability to work under pressure
有项目管理或团队管理经验者优先考虑，或有管理者的潜质
Project management or team management experience are preferred，or with management potential
英文良好
Good command of English

",https://www.lagou.com/jobs/4436932.html
141,网心科技云计算产品部招聘,c++/go云计算研发工程师,15k-30k,西安,经验1-3年,本科及以上,全职,西安-高新技术产业开发区-光华路-西安高新园环普产业园,"云计算,服务器端,C++,GO","
【工作职责】：
1、负责研发、维护星域共享云计算服务相关模块；
2、负责云计算前沿技术的研究与应用；
【职位要求】：
1、本科以上学历，具有3年及以上互联网服务端开发工作经验；
2、熟悉c++/golang语言编程，熟悉IO、多线程等，掌握HTTP、TCP/IP等网络相关技术；
3、熟练掌握 Restful API 接口设计标准及规范；
4、熟悉MySql、Redis、kafka 或者 RabbitMQ等开源中间件；
5、具备高可用、高并发分布式系统开发设计经验优先；
6、熟悉PHP、LUA优先；
7、有拜读过 NGINX 源码的优先；
8、自我驱动意识，积极主动，责任心强，有很好的抗压能力及团队精神；
",https://www.lagou.com/jobs/5565446.html
142,捷通华声招聘,项目实施工程师（西安）,8k-16k,西安,经验1-3年,学历不限,全职,西安-高新技术产业开发区-沣惠南路-科技二路清华科技园D座10609,"Linux,数据库,实施","
    1.负责公司各软件平台及智能客服、智能语音、智能图像等系统的部署、维护等售后支持工作；    2.与客户进行技术交流，掌握和识别客户需求，完成产品的现场演示；    3.负责更新、整理系统技术支持手册、系统部署手册；    4.负责进行一些接口级的用户定制开发。        任职资格：    1.学历要求：      -统招本科及以上学历。    2.工作经验：      -1年及以上大型软件项目的管理实施经验；      -熟悉Linux操作；        -熟悉Java中间件（Tomcat、WAS、Weblogic）以及数据库（MySql、Oracle、DB2）任意一种者优先；      -熟悉网络架构。    3.能力要求：      -具备良好的沟通能力，能与各层面人员沟通；      -具备优秀的协调能力强，能有效协调各种资源；      -具备团队合作意识，能够主动总结和分享自己的工作经验。    4.优先考虑：      -熟悉C++编程或Java编程（C++优先）者优先；      -具有人工智能行业的实际工作经验者优先。
",https://www.lagou.com/jobs/5528960.html
143,思特奇Si-tech招聘,大数据业务方向-大数据架构师,20k-25k,西安,经验5-10年,硕士及以上,全职,西安-高新技术产业开发区-科技一路-科创路168号西电科技园C座5楼508室,"系统架构,架构师","
技能要求：
Hadoop，数据架构，Hbase，模型
您的工作内容： 
1、参与大数据关键技术方案的讨论和技术把关；
2、参与项目规划、主导项目的总体开发方案；
3、负责大数据类项目的团队管理与用户沟通以及方案编写；
4、针对系统的技术难关、能够提出突破性的想法与思路并形成解决方案；
5、指导和培养工程师；协助部门经理参与团队梯队建设；
6、参与部门大数据类产品规划与研发；
我们对您的要求：
1、国家统招本科，理工类专业优先考虑； 
2、5年以上软件开发经验、精通大数据生态圈相关技术、具有Hadoop大型分布式系统和高并发系统的开发经验； 
3、熟悉Spring、Spring MVC、Mybatis开源框架； 
4、精通Java、Scala、Python等编程语言、熟悉业界主流的大数据开发技术、包括MapReduce、Spark、Hive、HBase、Flume、Storm、Kafka等； 
5、熟悉敏捷迭代软件开发过程、良好的沟通能力、熟练使用Visio UML工具、能够书写清晰的设计文档； 
6、了解数据分析、数据仓库、以及数据挖掘、机器学习算法等；
7、hadoop生态研发、架构规划、产品售前经验，有千万级数据用户处理经验，产品案例实施数据规模T 级以上。
8、有电信业、互联网开发经验者优先考虑。
我们给您的提升：
1、带领研发团队、提升领导力；
2、深入电信领域产品研发的核心技术；
3、全面发展、不局限；
加入我们的理由：
1、一切从薪开始：我们提供具行业竞争力的工资
2、靠谱完善的福利待遇：七险一金+餐补+话补+交通补贴+双休+带薪年假+节日福利等都是小意思
3、不让时间浪费在路上：思特奇位于高新区、紧邻地铁3号线、交通便利、多条公交线路、分分钟抵达公司
4、带你培训带你飞：定期组织外部和内部职业化和管理能力培训（部门内部培训、公司层面培训）、给予个性化的培训资助
5、透明的晋升机制：明确的晋升制度、健全的管理体系、工资和职位的提升机会就在眼前你是否已经对小公司的发展空间感到窒息？
你是否正在为储存已久的能量寻找更为广阔的平台？
别再犹豫了、生命短暂、经不起一份错误的工作、快加入我们吧！
",https://www.lagou.com/jobs/5247993.html
144,慧百地产商业运营部招聘,招商顾问,8k-16k,西安,经验1-3年,大专及以上,全职,西安-高新技术产业开发区-旺座现代城-旺座现代城B座2006室,"旅游,汽车","
工作内容：办公楼写字间企业选址招商！
无责任底薪3000+75%提成+员工福利！
上班时间：9:00--6:00
休假：法定假休假
要求：大专以上，男女不限
具有一定的社会经验
普通话标准，
工作地点：西安市 
联系电话：13325453792
直招，面试通过，直接上班，不收任何费用！
",https://www.lagou.com/jobs/5011289.html
145,北京椒兰科技有限公司技术部招聘,php开发工程师,12k-22k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区--西安高新区雷信科技园,"后端,PHP","
工作职责： 
负责公司业务系统的需求实现和维护等工作;
任职要求： 
1、本科以上学历，3年以上PHP开发工作经验；
2、有完整服务器端PHP开发经验，熟练掌握LAMP开发，熟悉PHP主流框架，有完整的APP和大型网站开发经验； 
3、熟悉mysql、redis及常用优化方案； 
4、熟悉HTML、javascript、Ajax、CSS等前端技术； 
5、有linux环境下开发经验的，熟悉常用shell命令的优先； 
6、良好的责任心、团队意识、沟通能力，能够承担较重工作压力。
",https://www.lagou.com/jobs/4532251.html
146,SuperADS渠道招聘,高级渠道经理,8k-16k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-会城门桥,"广告营销,移动互联网,渠道,推广,APP推广,商务拓展","
1.寻找CPI／CPA／CPS/CPL渠道；
2.定期维护渠道关系，收集整理渠道需求；
3.开展市场活动进一步巩固渠道关系；
4. Review之前的业务情况，反馈市场行情；
5.探索新的业务模式。
6.培养新人
任职要求：
1.有3年以上移动互联网经验或2年以上海外移动广告经验，有丰富的行业资源
2.吃苦耐劳，敢于挑战；
3.英语6级或者专业4级以上；
4.有较强的学习能力，能够适应业务的变化；
5.有开拓创新精神，敢于拼搏，勇于担当；
6.总结分析能力强，能够培养带领其他人
",https://www.lagou.com/jobs/5169744.html
147,西安墨道招聘,Java开发工程师,8k-16k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-科技二路-高新六路北口,信息安全,"
需要至少懂React/Flux/Nodejs/VUE 技术中的 1～2种或以上的。
",https://www.lagou.com/jobs/5607108.html
148,陕西交通电子研发部招聘,嵌入式硬件,10k-18k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-唐延路-唐延路6号,"移动互联网,本地生活,工业设计,智能硬件,电路设计,ARM","
1、计算机、通信、自动化控制、电子信息、计算机科学与技术、仪器仪表等相关专业； 
2、具有优秀的C/C++语音编程能力； 
3、熟练掌握CAN、UART、IIC、SPI、Ethernet等接口，熟悉电机控制、外界通信协议的编制； 
4、熟悉嵌入式系统移植、MCU驱动开发，单片机pic/stm32/arm软硬件设计； 
5、熟悉原理图、PCB设计、制作； 
6、有物联网，传感器、遥感、遥测设备、开发经验，wifi、nb-iot、
2.4G无线模块、服务机器人、LED屏驱动开发技术，语音交互模块应用经验、智能电子产品设计开发者优先
工作职责： 
1、负责公司相关产品的嵌入式软件开发，包括开发硬件驱动、接口通信协议、应用程序； 
2、协助上层应用工程师完成系统、驱动抽象层、SDK； 
3、与项目相关人员配合完成硬件电路开发、软硬件联调； 
4、嵌入式系统，统调； 
5、画板、速线、焊接
",https://www.lagou.com/jobs/5245854.html
149,蝉鸣招聘,金融产品经理,15k-25k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-唐延路-都市之门C座,"金融,教育","
职位描述：
1. 教育金融客户端的产品策略，功能框架搭建，研发实施管理
2. 增长运营策略及增长运营方案实施、数据分析、改善优化
3. 基于公司战略，进行资源搜集及整合，完成相关金融业务落地转化
4. 基于教育行业深入理解，主动探索行业发展方向，匹配有价值的产品服务策略
5. 完成钱包账户+全渠道支付+工具组建+内容服务的产品服务构建及用户持续运营
任职要求：
1. 本科及以上，3-5年移动端产品经验
2. 支付客户端、钱包客户端产品经验尤佳
3. 具备深入的拉新，促活，留存及转化的运营理论和实践经验
4. 较强的学习能力，需求痛点挖掘及分析能力，良好的抗压能力
5. 独挡一面，全面的产品闭环能力
",https://www.lagou.com/jobs/5587591.html
150,ThoughtWorks大数据团队招聘,数据工程师,15k-30k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-环普科技产业园,"数据处理,数据挖掘,Spark","
工作职责：
1、利用大数据相关组件实现海量的搜集和存储；
2、利用大数据相关组件实现数据清洗，转换等工作；
3、利用大数据相关组件实现数据可视化以及海量数据下的多维钻取分析；
4、整合大数据相关组件，构建数据沙盒，支撑多租户的数据分析；
5、组件性能调优； 
 
任职资格：
1、3年以上相关工作经验，至少熟练掌握Java，Scala，Python中的一种或多种；
2、熟悉Spark，Flink，Mapreduce等分布式计算框架。
3、熟悉 Storm，SparkStreaming等流处理框架。
4、熟悉MPP和搜索引擎，例如Impala，Presto，Elasticsearch等；
5、熟悉熟悉分布式存储系统，例如HDFS，Ceph等。
6、熟悉NoSQL存储，例如Hbase，MongoDB，CouchDB等；
7、了解PowerBI，Tableau等任一一款可视化工具优先考虑；
8、有大数据相关组件性能调优经验或机器学习经验优先考虑；
",https://www.lagou.com/jobs/5107496.html
151,寄云科技营销中心招聘,高级销售经理,13k-26k,西安,经验5-10年,本科及以上,全职,西安-高新技术产业开发区-锦业一路研祥城市广场,"云计算,大数据,客户代表,区域销售,大客户销售,市场拓展","
岗位职责：1、 负责大型及超大型企业客户的销售商机挖掘和需求沟通，推动公司的产品销售；
2、 推动区域目标行业客户及合作伙伴的建立与维护，按照公司要求扩大区域销售网络；
3、 负责公司签约项目的实施跟进及合同收款，达成公司下达的业绩指标。

任职要求：1、 28-38岁，本科及以上学历，形象气质佳，男女不限；
2、 对于云计算，大数据，物联网，自动化等智能制造领域的知识比较熟悉，有2年以上的相关领域的销售工作经验；
3、具有专业的商务演讲和谈判的能力和技巧，以及较强的公关能力和行业开拓能力；
4、工作专业有激情，做事诚信讲原则，有正确的价值观，没有任何违法乱纪的工作背景；
5、有极强的责任心，能吃苦耐劳，能接受出差，能承受较大的工作压力和挑战。

以下情况可优先考虑并可放宽学历及年龄条件：
1、有1年及以上工业互联网领域工作经验者；
2、熟悉至少1-2个工业领域，有轨道交通、石油能源等行业工作经验者。
",https://www.lagou.com/jobs/5379086.html
152,海创中盈研发部招聘,Java高级开发工程师,15k-20k,西安,经验5-10年,本科及以上,全职,西安-高新技术产业开发区-新型工业园硕士路38号2楼,"移动互联网,Java,后端","
岗位职责
1. 负责系统基础服务与各业务模块研发
2. 持续改进系统的架构和核心技术，保证高性能、高可用和高可扩展性
3. 深入理解业务需求，发现和解决系统的技术问题
4、团队管理和新人带教。
任职条件
1. 计算机及计算机相关专业本科或本科以上学历
2. 五年工作经验，三年以上大型系统Java研发工作经验
3. 对Java面向对象有深入理解和丰富的应用经验
4. 优秀的逻辑思维分析能力和业务建模能力
5. 良好的沟通表达能力、学习能力，良好的团队合作精神、高度的工作责任心和敬业精神。
6. 具备互联网系统开发经验者优先
7.表现优秀者可晋升为研发部负责人。
",https://www.lagou.com/jobs/4213955.html
153,思华科技招聘,软件工程师（初、高级，虚拟化...,8k-16k,西安,经验1-3年,本科及以上,全职,西安-高新技术产业开发区-高新区锦业一路10号金谷融城1幢2单元18层21802号,"云计算,软件开发,Linux","
工作职责：
1、负责云计算平台虚拟化网络部分的日常开发工作；
2、主要涉及以下云平台网络服务部分： OpenStack、Docker、K8S的虚拟化网络，SDN控制器，例如 Dragonflow, OVN, ONOS。
 
任职要求：
1、计算机相关专业本科或者研究生毕业；
2、至少1-3年以上互联网开发工作经验；
3、熟悉主流Linux操作系统，例如 Centos或者Ubuntu；
4、熟悉基于Linux下的Python开发经验，有Go开发经验者优先考虑;
5、熟悉OpenStack、Docker、K8S等开源项目的一个或多个子工程，有虚拟化网络开发经验者优先考虑，例如Neutron、Libnetwork等；
6、了解虚拟化技术(KVM、XEN、VMWare)者优先；
7、对基础网络支持有一定理解或者实践经验者优先，例如VLAN、ARP、MAC、IP Routing、NAT等;
8、对于虚拟化网络SDN有一定了解者优先，例如：OpenVswitch、VxLAN、NVGRE等；
9、学习能力强，工作积极主动，勤奋认真；
10、具有良好的团队合作能力。
",https://www.lagou.com/jobs/3436302.html
154,宏元富成招聘,技术负责人,15k-30k,西安,经验10年以上,本科及以上,全职,西安-高新技术产业开发区-数8数字生活大厦,"技术管理,测试管理,团队建设","

职位要求：

1. 参与系统架构开发，通过网络改变人类协作，将网络技术发展到高于电子商务和社交网络的阶段
2. 使用桌面及手机设备上不同的浏览器技术，学习开发最先进的符合用户体验的产品
3. 攻克技术难题并完成互联网领域前沿的、极具挑战性的工作
4. 与资深的国内外技术专家共同讨论解决方案
5. 学习IT产业从产品开发到市场营销的整个流程
6. 愿意与海外(美国)市场销售团队一起工作

工作描述：

Right Response, LLC. 意在招聘具有创业型精神，同时愿意从公司愿景出发的致力于扩大公司业务的优秀人才。因此我们期望员工对高级网络程序开发感兴趣，同时愿意去开拓新领域的产品和业务，并将原型概念付诸实践。
新入职的员工会参与设计研发先进的协作网络的产品---Collaborative Network，为美国教育行业服务。工作内容包括与美国的项目经理，销售及市场团队协作，了解需求，开发平台产品，并可以带领团队开发研发创新的高品质的产品，同时参与代码审核和产品质量管控。

任职要求：
1. 具有创造社会价值和成就一份事业的激情
2. 软件工程，计算机科学等相关专业毕业，本科及以上学历
3. 精通.NET平台的技术，有5年以上面向对象开发相关工作经验
4. 有软件测试及质量管控的管理经验
5. 有检查代码及管理开发团队的经验优先考虑
6. IT专业知识有深度和广度，愿意根据公司的需求学习新技术
7. 出色的沟通及跨部门合作能力
8. 具有强烈的责任感和抗压能力
9. 英文良好


",https://www.lagou.com/jobs/5597971.html
155,网心科技云计算产品部招聘,PHP后台开发工程师,15k-30k,西安,经验1-3年,本科及以上,全职,西安-高新技术产业开发区-光华路-西安高新园环普产业园,"云计算,PHP","
【工作职责】：
1、负责云计算运营平台设计与开发，提供高效稳定的一站式运营服务
2、负责云计算相关功能系统的设计与开发，要求容灾能力强、稳定可靠
【任职要求】：
1、计算机相关专业本科以上学历
2、2年以上从事互联网相关运营平台开发工作经验；
3、熟练掌握php语言，并了解相关开发框架
4、熟练使用Nginx、Mysql、Redis等服务，熟练掌握HTTP协议、linux相关命令
5、对Openresty、lua、go等方面了解的优先
6、有Javascript和H5开发经验者、或运维自动化研发工作经验者优先考虑
",https://www.lagou.com/jobs/5566576.html
156,捷通华声招聘,项目经理（软件实施）-西安,10k-20k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-沣惠南路-科技二路清华科技园D座10609,"Linux,实施,Java","
职位描述：   1.负责灵云项目的实施管理，负责与关键用户的需求交流和确认工作，能独立对客户需求进行提炼并编写需求报告，根据现有产品提供应用解决方案；   2.项目过程中，负责项目进度与质量把控，以及项目内实施团队的管理与协调；   3.项目尾声，负责协助市场人员进行项目款项的回收；   4.快速掌握公司现有平台的应用开发技术；   5.作为公司在客户现场与客户沟通交流的代表和接口，与客户保持积极良好的沟通和交互。      任职资格：   1.学历要求：     -统招本科及以上学历，理工科相关专业背景。   2.工作经验：     -3年及以上大型软件实施项目的管理经验；     -熟悉Linux操作；熟悉Java中间件（Tomcat、WAS、Weblogic）以及数据库（MySql、Oracle、DB2）任意一种者优先；     -熟悉网络架构。   3.能力要求：     -具备良好的沟通能力，能与各层面人员沟通；优秀的协调能力，能有效协调各种资源；     -具备团队合作意识，能够主动总结和分享自己的工作经验。   4.优先考虑：     -熟悉C++编程或J2EE编程（C++优先）；     -具有人工智能的实际工作经验者优先。    
",https://www.lagou.com/jobs/5528970.html
